Name,Power,GND,Control,Arduino,GPIO Port,ADC,DAC,SPI,UART,Touch,Misc,Misc2
Right,,,,,,,,,,,,
GND,,,,,,,,,,,,
21,,,,SDA,GPIO21,,,V_SPI_HD,,,,
TX,,,CLK3,,GPIO1,,,,U0_TXD,,,
RX,,,CLK2,,GPIO3,,,,U0_RXD,,,
22,,,,SCL,GPIO22,,,V_SPI_WP,U0_RTS,,,
19,,,,MISO,GPIO19,,,V_SPI_Q,U0_CTS,,,
23,,,,MOSI,GPIO23,,,V_SPI_D,,,,
18,,,,SCK,GPIO18,,,V_SPI_CLK,,,,
5,,,,,GPIO5,,,V_SPI_CS0,,,LED,
15,,,,,GPIO15,ADC2_3,,HSPI_CS0,,Touch3,,
2,,,,CS,GPIO21,ADC2_2,,HSPIWP,,Touch2,,
0,,,CLK1,,GPIO0,ADC2_1,,,,Touch1,Button,
4,,,,,GPIO4,ADC2_0,,HSPI_HD,,Touch0,,
17,,,,,GPIO17,,,,U2_TXD,,,
16,,,,,GPIO16,,,,U2_RXD,,,
3V3,3.3V,,,,,,,,,,,
GND,,GND,,,,,,,,,,
VBAT,VBAT,,,,,,,,,,,
VUSB,VUSB,,,,,,,,,,,
GND,,GND,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Left,,,,,,,,,,,,
36,,,SenseVP,,GPIO36*,ADC1_0*,,,,,,
37,,,CapVP,,GPIO37*,ADC1_1*,,,,,,
38,,,CapVN,,GPIO38*,ADC1_2*,,,,,,
39,,,SensVN,,GPIO39*,ADC1_3*,,,,,,
32,,,XTAL32,,GPIO32,ADC1_4,,,,Touch9,,
33,,,XTAL32,,GPIO33,ADC1_5,,,,Touch8,,
34,,,,,GPIO34*,ADC1_6,,,,,VDET1,
35,,,,,GPIO35*,ADC1_7,,,,,VDET2,
25,,,,,GPIO25,ADC2_8,DAC1,,,,,
26,,,,,GPIO26,ADC2_9,DAC2,,,,,
27,,,,,GPIO27,ADC2_7,,,,Touch7,,
14,,,,,GPIO14,ADC2_6,,HSPI_CLK,,Touch6,,
12,,,,,GPIO12,ADC2_5,,HSPI_Q,,Touch5,,
13,,,,,GPIO13,ADC2_4,,HSPID,,Touch4,,
/RST,,,Reset,,,,,,,,,
3V3,3.3V,,,,,,,,,,,
GND,,GND,,,,,,,,,,
VBAT,VBAT,,,,,,,,,,,
VUSB,VUSB,,,,,,,,,,,
GND,,GND,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Text,,,,,,,,,,,,
SparkFun ESP32 Thing,DEV-13907,,,,,,,,,,,
microB Connector,JST Connector for single celled LiPO,,,,,,,,,,,
LED: GPIO5,Button: GPIO 0,Reset button,Antenna,Power LED,,,,,,,,
ESP32,Dual-core Xtensa 32-bit LX6 microprocessor,Up to 240MHz,520kB internal SRAM,4MB external flash,,,,,,,,
Power,VCC: 2.2V-3.6V,Input: up to 6V at 600mA,ESP32 may use up to 250mA during RF transmissions,VBAT: direct to battery (voltage range),VUSB: direct to USB (voltage range),3.3V: Output of regulator,,,,,,
Multiplexed I/Os allow up to,18 12-bit ADC channels,3SPI interfaces,3UART interfaces,2 I2C interfaces,2I2S interfaces,16 PWM outputs,2 8-bit DAC converters,10 touch sensors,,,,
Wireless,Wifi: 802.11 b/g/n/e/i,WPA/WPA2/WPA2-Enterprise/SPS,Bluetooth:Bluetooth 4.2/BLE,,,,,,,,,
ADC Preamp,When using preamp 270pF cap connector from VP to CAPP,,,,,,,,,,,
4x 64 bit timers,3 Watchdog timers,,,,,,,,,,,
*GPIO Port Input Only,*ADC Preamplifier ADC,,,,,,,,,,,
Hall Sensor,,,,,,,,,,,,
Temp sensor (-40C to 125C),,,,,,,,,,,,
SD/SDIO/MMC Host controller,,,,,,,,,,,,
UART:3 interfaces,RS232 and RS485,IrDA support,Up to 5Mbps,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
EOF,,,,,,,,,,,,
