Name,Power,Ground,Control,Arduino,ADC,Serial,Pullup/Pulldown,Misc,Misc,Misc,Misc,Misc
Right,,,,,,,,,,,,
12,,,,D12,,MISO,,,,,,
13,,,,D13,,MOSI,,,,,,
ADC,,,,A0,ADC,,,,,,,
15,,,,D15,,,10k pulldown,,,,,
16,,,,D16,,,,XPD,,,,
0,,,,D0,,,10k pullup,Button,,,,
RST,,,Reset,,,,,,,,,
0,,,,D0,,,10k pullup,Button,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
SDA,,,,D2,,SDA,,,,,,
SCL,,,,D14,,SCL,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Left,,,,,,,,,,,,
VIN,VIN,,,,,,,,,,,
3.3v,3.3v,,,,,,,,,,,
GND,,GND,,,,,,,,,,
RX,,,,D8,,RX,,,,,,
TX,,,,D7,,TX,,,,,,
5,,,,D5,,,,LED,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
SDA,,,,D2,,SDA,,,,,,
SCL,,,,D14,,SCL,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Text,,,,,,,,,,,,
SparkFun Blynk Board - ESP8266 (WRL-13794),,,,,,,,,,,,
Connectors,2-pin JST: battery connector,3-pin JST: to attach a string of WS2812 LEDs,4-pin JST: to connect a cable to various I2C sensor boards,4-pin I2C 0.1 header: to connect various I2C sensors,MicroB USB: programming and charging,I/O pins with 2 sized holes (for soldering or alligator clips),,,,,,
I/O,Button: pin 0 (active low),LED: pin,Si7021 Temperature and Humidity Sensor (Address: 0x40),I2C headers (0.1 and JST),,,,,,,,
Charging Circuit,SJ1 can be cut and R5 populated to change charge rate,Preprogrammed charge rate: 500mA,Single Cell Lipo charging,Yellow LED when charging,,,,,,,,
LEDs,Yellow: Charging,Red: Power,Blue: D5 User LED,,,,,,,,,
Power,USB Lipo battery on 2 pin JST or Vin,Vin: 3V-6V,VCC: 3.3V at 600mA,SJ2 can be cut to disable the power LED,Max 12mA per I/O pin,,,,,,,
ADC,0-3.3V input,10-bit,,,,,,,,,,
WS2812,on pin 4,SJ3 can be cut to avoid powering a WS2812 string (on 3-pin JST connector),,,,,,,,,,
Si7021 Temperature and Humidity Sensor,Address: 0x40,SJ4 can be cleared to remove pullup resistors,,,,,,,,,,
Jumpers,I2CPU,WS2812VCC,CHG RES,PWR LED,,,,,,,,
To connect to the Blynk App,1. Download the Blynk App,2. Power on the Blynk Board,3. Open Blynk App,4. Select SSID for Blynk Board to connect to,,,,,,,,
To use with Arduino IDE,1. Install SparkFun Thing board files in Arduino IDE,2. Select SparkFun Thing as board in IDE,3. Connect Blynk Board to computer and select serial port,4. Write code and select upload,,,,,,,,
For more info:,Blynk.cc (app is available for Android and iOS),Sparkfun.com/blynk for tutorials and getting started info,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
EOF,,,,,,,,,,,,
