Name,Power,GND,Control,Arduino,GPIO,ADC ,PWM,Serial,Ext Interrupt,PC Interrupt,Misc,Misc2,1
Right,,,,,,,,,,,,,
GND,,GND,,,,,,,,,,,
Vin,Vin,,,,,,,,,,,,
5,,,,D5,,,,,,,LED,,
0,,,,D0,,,,,,,Used in reset,,
4,,,,D4,,,,,,,,,
13,,,,D13,,,,MOSI,,,SPID,MTCK,
12,,,,D12,,,,MISO,,,SPIQ,MTDI,
XPO,,,,D16,,,,,,,Reset to deep sleep,,
ADC,,,,A0,,10-bit 1V,,,,,,,
EN,,,Enable,,,,,,,,Set to active High,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Left,,,,,,,,,,,,,
GND,,GND,,,,,,,,,,,
3V3,3.3V,,,,,,,,,,,,
SDA,,,,D2,,,,SDA,,,,,
SCL,,,,D14,,,,SCL/SCLK,,,,,
DTR,,,,,,,,,,,Auto-reset,,
TXO,,,,D7,,,,TX,,,,,
RXI,,,,D8,,,,RX,,,,,
3V3,Not Connected,,,,,,,,,,,,
NC,,,Not Connected,,,,,,,,,,
GND,,GND,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Text,,,,,,,,,,,,,
Power,,,,,,,,,,,,,
LEDs,,,,,,,,,,,,,
ESP8266 Thing (WRL-13231),Arduino add-on available,80MHz,,,,,,,,,,,
MicroB USB,for charging only,,,,,,,,,,,,
JST for single cell LiPo,,,,,,,,,,,,,
Power switch,,,,,,,,,,,,,
Unpopulated Ics,ATECC108A full turnkey ECSDA engine,TMP102 12-bit digital temperature sensor,TSL2561 luminosity/light sensor,,,,,,,,,,
u.fl antenna connector,Not Connected,To use rotate 0ohm resistor 90deg,,,,,,,,,,,
PCB Antenna,,,,,,,,,,,,,
DTR jumper,,,,,,,,,,,,,
Jumpers on back,DTR Jumper clear for serial debugging,FTDI VCC Jumper close to connect 3V3 pin on serial header to 3.3V supply,I2C Pullups 10kohm resistors clear to remove,Test points (SPI pins for the flash memory),RST pin connected through a 0.1uF cap to DTR for auto reset,,,,,,,,
Typical Power  (ESP8266),Transmit 135-215mA,Receive 60-62mA,Standby 0.9mA,Deep sleep 10uA,,,,,,,,,
Power (ESP8266 Thing),Vin:3.3-5.5,Vbatt: Single cell Lipo (charged via USB),VCC (as input): 1.7V-3.6V,VCC: 3.3V @ 500mA,Max 12mA per I/O pin,,,,,,,,
LEDs,Power: Red,Charge: Yellow,User (pin 5): Green,,,,,,,,,,
Wi-Fi,802.11 b/g/n,Wi-Fi Direct (P2P) soft AP,,,,,,,,,,,
GPIO0,On bootup will run program if high and bootloader if low,Tied to DTR to run bootloader when reset,,,,,,,,,,,
,,,,,,,,,,,,,
EOF,,,,,,,,,,,,,
