Name,Power,GND,Control,Arduino 5V tolerant as digital pins,Arduino 3.3V only,JTAG,I2S  ,PWM,Serial,Ext Interrupt,DAC,Misc,Misc2,1
Right,,,,,,,,,,,,,,
~SCL/D1,,,,D1,,,,PWM,SCL(I2C1),,,CAN TX,,
~SDA/DO,,,,D0,,,,PWM,SDA(I2C1),,,,,
 ,,,,,,,,,,,,,,
GND,,GND,,,,,,,,,,,,
SCK/A3,,,,,A3,,,,SCK(SPI1),,DAC2,,,
~MISO/A4,,,,A4,,,,PWM,MISO(SPI1),,,,,
MOSI/A5,,,,A5,,,,PWM,MOSI(SPI1),,,,,
/SS/A2,,,,A2,,,,,SS(SPI1),,,,,
~WKP,,,,A7,,,,PWM,,,,,,
DAC,,,,,A6,,,,,,DAC1,,,
,,,,,,,,,,,,,,
D7,,,,D7,,JTAG TMS,,,,,,,,
D6,,,,D6,,JTAG TCK,,,,,,,,
D5,,,,D5,,JTAG TDI,I2S WS,,SS(SPI3),,,,,
D4,,,,D4,,JTAG TDO,I2S SCK,,SCK(SPI3),,,,,
~D3,,,,D3,,JTAG TRST,,PWM,MISO(SPI3),,,,,
~D2,,,,D2,,,I2S SD,PWM,MOSI(SPI3),,,CAN RX,,
~TX,,,,TX,,,,PWM,UART1,,,,,
~RX,,,,RX,,,,PWM,UART1,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Left,,,,,,,,,,,,,,
/RESET,,,RESET,,,,,,,,,,,
3.3v,3.3V,,,,,,,,,,,,,
V-USB,4.8V from USB,,,,,,,,,,,,,
GND,,GND,,,,,,,,,,,,
GND,,GND,,,,,,,,,,,,
VIN,Vin,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A0,,,,A0,,,,,,,,,,
A1,,,,A1,,,,,,,,,,
A2,,,,A2,,,,,SS (SPI1),,,,,
A3,,,,,A3,,,,SCK(SPI1),,DAC2,,,
A4,,,,A4,,,,PWM,MISO(SPI1),,,,A4/A5 share PWM timer,
A5,,,,A5,,,,PWM,MOSI(SPI1),,,,A4/A5 share PWM timer,
,,,,,,,,,,,,,,
S1,,,currently not implemented,,,,,,,,,,,
S2,,,currently not implemented,,,,,,,,,,,
S3,,,currently not implemented,,,,,,,,,,,
S4,,,currently not implemented,,,,,,,,,,,
S5,,,currently not implemented,,,,,,,,,,,
S6,,,currently not implemented,,,,,,,,,,,
,,,,,,,,,,,,,,
VBAT,VBAT,,,,,,,,,,,,,
GND,,GND,,,,,,,,,,,,
,,,,,,,,,,,,,,
Text,,,,,,,,,,,,,,
Reset,,,,,,,,,,,,,,
Mode,Switch between running, safe, listening, and DFU modes,Hold Reset and Mode, release reset, release mode when in the desired state,To place in listening mode hold button for 4-5s until LED blinks blue,,,,,,,,,,,
MicroB USB,Power and serial data,,,,,,,,,,,,,
4.5-15V,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
LEDs,Power: Red,D7:,RGB:,,,,,,,,,,,
Cyan-Breathing: Connected to Wifi and Particle Cloud,Cyan-Blinking: Connected to WiFi, Connecting to Particle Cloud,Green-Blinking: Connecting to WiFi,Blue-Blinking: Listening mode (waiting for WiFi info),Pink-Blinking: Receiving new application over-the-air,Pink-Breathing: Connected in safe mode,White-Breathing: Application running. WiFi off,Orange/Yellow-Blinking: DFU mode,,,,,,,
ARM Cortex M3,Broadcom Wifi,802.11b/g/n,12-bit ADC,120 Mhz,1MB flash,128KB RAM,1MB external SPI flash,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Serial,Serial1 for pins labeled RX/TX,Serial for USB serial,,,,,,,,,,,,
,,,,,,,,,,,,,,
Power,3.3V @ 800mA,V-USB  4.8V @ 500mA,Vin  4.5-15V,Typical current consumption of P1: 80mA,Required available current: 600mA,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EOF,,,,,,,,,,,,,,
