Name,Arduino,Port,Interrupt,PWM,ADC,UART,I2C,SPI,SDIO,USB,CAN,Camera,Audio,Control,SWD,Power,GND,Misc,1
Right,,,,,,,,,,,,,,,,,,,1
RAW,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,RAW,0000,0000,1
GND,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,GND,0000,1
RST,0000,PC6,PCINT14,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,Reset,0000,0000,0000,0000,1
VCC,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,VCC,0000,0000,1
A3,A3/D17,PC3,PCINT11,0000,ADC3,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
A2,A2/D16,PC2,PCINT10,0000,ADC2,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
A1,A1/D15,PC1,PCINT9,0000,ADC1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
A0,A0/D14,PC0,PCINT8,0000,ADC0,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
13,D13,PB5,PCINT5,0000,0000,0000,0000,SCK,0000,0000,0000,0000,0000,0000,0000,0000,0000,LED,1
12,D12,PB4,PCINT4,0000,0000,0000,0000,MISO,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
11,D11,PB3,PCINT3,8-bit,0000,0000,0000,MOSI,0000,0000,0000,0000,0000,0000,0000,0000,0000,OC2A,1
10,D10,PB2,PCINT2,8-bit,0000,0000,0000,SS,0000,0000,0000,0000,0000,0000,0000,0000,0000,OC1B,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
A5,A5/D19,PC5,PCINT13,0000,ADC5,0000,SCL,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
A4,A4/D18,PC4,PCINT12,0000,ADC4,0000,SDA,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
A7,A7,0000,0000,0000,ADC7,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
A6,A6,0000,0000,0000,ADC6,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
Left,,,,,,,,,,,,,,,,,,,1
TX0,D1,PD1,PCINT17,0000,0000,TXD,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
RXI,D0,PD0,PCINT16,0000,0000,RXD,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
RST,0000,PC6,PCINT14,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,Reset,0000,0000,0000,0000,1
GND,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,GND,0000,1
2,D2,PD2,PCINT18,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,INT0,1
3,D3,PD3,PCINT19,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,INT1/OC2B,1
4,D4,PD4,PCINT20,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,T0/XCK,1
5,D5,PD5,PCINT21,8-bit,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,T1/OC0B,1
6,D6,PD6,PCINT22,8-bit,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,AIN0/OC0A,1
7,D7,PD7,PCINT23,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,IN1,1
8,D8,PB0,PCINT0,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,CLKO/ICP1,1
9,D9,PB1,PCINT1,8-bit,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,OC1A,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
Top,,,,,,,,,,,,,,,,,,,1
BLK,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,GND,0000,1
GND,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,GND,0000,1
VCC,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,VCC,0000,0000,1
RXI,D0,PD0,PCINT16,0000,0000,RXD,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
TX0,D1,PD1,PCINT17,0000,0000,TXD,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
GRN,0000,0000,0000,0000,0000,DTR,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1
Text,,,,,,,,,,,,,,,,,,,
Power | Raw:5V-16V (6V-12V recommended)| VCC:5V | Maximum current: 150mA @5V,,,,,,,,,,,,,,,,,,,
LEDs | Power: Red | User (D13): Green,,,,,,,,,,,,,,,,,,,
Arduino Pro Mini (DEV-11113) | Programmed as Arduino Pro Mini w/ ATMega328,16MHz/ 5V,,,,,,,,,,,,,,,,,,,
Reset Button | Extras | ATmega328, Logo, Legend, FTDI,,,,,,,,,,,,,,,,,,,
EOF,,,,,,,,,,,,,,,,,,,